triangle, 10, 10, 10, 20, 10, 10, 10, 20, 10, 0.0, 1.0, 0.0, 0.0
triangle, 10, 20, 10, 20, 10, 10, 20, 20, 10, 0.0, 1.0, 0.0, 0.0

triangle, 20, 10, 10, 20, 10, 20, 20, 20, 10, 0.0, 1.0, 0.0, 0.0
triangle, 20, 20, 10, 20, 10, 20, 20, 20, 20, 0.0, 1.0, 0.0, 0.0

sphere, -10, -10, 70, 8, 1.0, 0.0, 0.0, 0.0
sphere, 10, 10, 70, 12, 0.0, 1.0, 0.0, 0.0
sphere, 26, 28, 50, 12, 0.7, 0.7, 0.0, 0.0
sphere, 22, -22, 30, 8, 0.0, 0.0, 1.0, 1.0
sphere, -22, 22, 100, 30, 0.3, 0.7, 0.7, 1.0
sphere, -22, 22, 50, 15, 0.7, 0.7, 0.3, 1.0


triangle, -100, -30, 100, -100, -100, 150, -50, -50, 100, 1.0, 0.0, 0.0, 0.0
sphere, 0, 0, 700, 500, 1.0, 1.0, 1.0, 0.5

light, -30, -30, 10, 1.0, 1.0, 1.0
